2020-10-03 18:35:51.134,filter,519,INFO,sshd,Found,186.170.28.46,AS3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,telefonica.co,186.170.28.0/24,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,True,False,200
2020-10-03 18:35:51.648,actions,519,NOTICE,sshd,Ban,186.170.28.46,AS3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,telefonica.co,186.170.28.0/24,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,True,False,200
2020-10-03 18:35:52.944,filter,519,INFO,sshd,Found,186.170.28.46,AS3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,telefonica.co,186.170.28.0/24,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,True,False,200
2020-10-03 20:20:28.461,filter,519,INFO,sshd,Found,190.145.254.138,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.240.0/20,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50031,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-10-03 20:20:28.463,filter,519,INFO,sshd,Found,190.145.254.138,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.240.0/20,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50031,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-10-03 20:20:28.923,actions,519,NOTICE,sshd,Ban,190.145.254.138,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.240.0/20,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50031,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-10-03 20:20:30.324,filter,519,INFO,sshd,Found,190.145.254.138,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.240.0/20,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50031,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-10-03 21:35:53.071,actions,519,NOTICE,sshd,Unban,186.170.28.46,AS3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,telefonica.co,186.170.28.0/24,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,True,False,200
2020-10-03 23:20:31.059,actions,519,NOTICE,sshd,Unban,190.145.254.138,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.240.0/20,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50031,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-10-05 01:06:02.368,filter,519,INFO,sshd,Found,190.90.225.56,AS18678,INTERNEXA S.A. E.S.P,internexa.com,190.90.225.0/24,isp,57,Pasto,SA,South America,CO,Colombia,False,1.2136,-77.2811,520001,Departamento de Narino,NAR,False,False,False,False,False,False,False,200
2020-10-05 01:06:02.484,actions,519,NOTICE,sshd,Ban,190.90.225.56,AS18678,INTERNEXA S.A. E.S.P,internexa.com,190.90.225.0/24,isp,57,Pasto,SA,South America,CO,Colombia,False,1.2136,-77.2811,520001,Departamento de Narino,NAR,False,False,False,False,False,False,False,200
2020-10-05 02:08:45.912,filter,519,INFO,sshd,Found,190.144.14.170,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.0.0/20,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80001,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-10-05 02:08:45.987,actions,519,NOTICE,sshd,Ban,190.144.14.170,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.0.0/20,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80001,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-10-05 02:08:47.715,filter,519,INFO,sshd,Found,190.144.14.170,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.0.0/20,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80001,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-10-05 04:06:03.056,actions,519,NOTICE,sshd,Unban,190.90.225.56,AS18678,INTERNEXA S.A. E.S.P,internexa.com,190.90.225.0/24,isp,57,Pasto,SA,South America,CO,Colombia,False,1.2136,-77.2811,520001,Departamento de Narino,NAR,False,False,False,False,False,False,False,200
2020-10-05 05:08:47.910,actions,519,NOTICE,sshd,Unban,190.144.14.170,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.0.0/20,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80001,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-10-05 15:02:00.109,filter,562,INFO,sshd,Found,181.49.254.230,AS14080,Telmex Colombia S.A.,telmexla.net.co,181.49.224.0/19,isp,57,Buenaventura,SA,South America,CO,Colombia,False,3.8782,-77.0425,764501,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-05 15:02:00.112,actions,562,NOTICE,sshd,Ban,181.49.254.230,AS14080,Telmex Colombia S.A.,telmexla.net.co,181.49.224.0/19,isp,57,Buenaventura,SA,South America,CO,Colombia,False,3.8782,-77.0425,764501,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-05 15:02:02.822,filter,562,INFO,sshd,Found,181.49.254.230,AS14080,Telmex Colombia S.A.,telmexla.net.co,181.49.224.0/19,isp,57,Buenaventura,SA,South America,CO,Colombia,False,3.8782,-77.0425,764501,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-05 15:02:03.335,actions,562,NOTICE,sshd,already banned,181.49.254.230,AS14080,Telmex Colombia S.A.,telmexla.net.co,181.49.224.0/19,isp,57,Buenaventura,SA,South America,CO,Colombia,False,3.8782,-77.0425,764501,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-05 18:02:02.923,actions,562,NOTICE,sshd,Unban,181.49.254.230,AS14080,Telmex Colombia S.A.,telmexla.net.co,181.49.224.0/19,isp,57,Buenaventura,SA,South America,CO,Colombia,False,3.8782,-77.0425,764501,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-05 19:01:57.168,filter,562,INFO,sshd,Found,200.29.105.12,AS10299,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,emcali.com.co,200.29.104.0/21,hosting,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-05 19:01:57.247,actions,562,NOTICE,sshd,Ban,200.29.105.12,AS10299,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,emcali.com.co,200.29.104.0/21,hosting,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-05 19:01:58.979,filter,562,INFO,sshd,Found,200.29.105.12,AS10299,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,emcali.com.co,200.29.104.0/21,hosting,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-05 22:01:59.242,actions,562,NOTICE,sshd,Unban,200.29.105.12,AS10299,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,emcali.com.co,200.29.104.0/21,hosting,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-06 23:37:54.818,filter,562,INFO,sshd,Found,181.48.28.13,AS14080,Telmex Colombia S.A.,telmexla.net.co,181.48.0.0/19,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50001,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-10-06 23:37:55.554,actions,562,NOTICE,sshd,Ban,181.48.28.13,AS14080,Telmex Colombia S.A.,telmexla.net.co,181.48.0.0/19,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50001,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-10-06 23:37:56.575,filter,562,INFO,sshd,Found,181.48.28.13,AS14080,Telmex Colombia S.A.,telmexla.net.co,181.48.0.0/19,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50001,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-10-07 02:37:56.499,actions,562,NOTICE,sshd,Unban,181.48.28.13,AS14080,Telmex Colombia S.A.,telmexla.net.co,181.48.0.0/19,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50001,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-10-07 22:31:45.851,filter,562,INFO,sshd,Found,190.147.33.171,AS10620,Telmex Colombia S.A.,telmexla.net.co,190.147.33.0/24,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760033,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-07 22:31:46.126,actions,562,NOTICE,sshd,Ban,190.147.33.171,AS10620,Telmex Colombia S.A.,telmexla.net.co,190.147.33.0/24,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760033,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-07 22:31:47.957,filter,562,INFO,sshd,Found,190.147.33.171,AS10620,Telmex Colombia S.A.,telmexla.net.co,190.147.33.0/24,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760033,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-10-08 01:31:47.988,actions,562,NOTICE,sshd,Unban,190.147.33.171,AS10620,Telmex Colombia S.A.,telmexla.net.co,190.147.33.0/24,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760033,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
